A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!G:/github/PLL_FM_HW/FlashLight/PCB/FLASHLIGHT_V23.brd!Tue Jan 18 16:53:26 2022!-302.8998!-307.1480!1223.6402!457.3920!0.0001!millimeters!FLASHLIGHT!63.157480 mil!8!UP TO DATE!
S!GND!TP4!1!@flashlight.schematic1(sch_1):ins9471515@connector.\test point.normal\(chips)!TEST POINT_SCREW-3D5-2D5_TEST POINT!!!F53!!!!!!!!!!
S!GND!C90!1!@flashlight.schematic1(sch_1):ins274@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F354!!!!!!!!!!
S!VDD5!C90!2!@flashlight.schematic1(sch_1):ins274@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F354!!!!!!!!!!
S!GND!C15!1!@flashlight.schematic1(sch_1):ins9336773@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F353!!!!!!!!!!
S!VDD55!C15!2!@flashlight.schematic1(sch_1):ins9336773@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F353!!!!!!!!!!
S!GND!C13!1!@flashlight.schematic1(sch_1):ins12468@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F352!!!!!!!!!!
S!VDD55!C13!2!@flashlight.schematic1(sch_1):ins12468@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F352!!!!!!!!!!
S!GND!C6!1!@flashlight.schematic1(sch_1):ins12822@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F351!!!!!!!!!!
S!N12869!C6!2!@flashlight.schematic1(sch_1):ins12822@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F351!!!!!!!!!!
S!GND!C38!1!@flashlight.schematic1(sch_1):ins1395@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F350!!!!!!!!!!
S!N01411!C38!2!@flashlight.schematic1(sch_1):ins1395@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F350!!!!!!!!!!
S!GND!C30!1!@flashlight.schematic1(sch_1):ins15192@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F349!!!!!!!!!!
S!VDD55!C30!2!@flashlight.schematic1(sch_1):ins15192@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F349!!!!!!!!!!
S!GND!C31!1!@flashlight.schematic1(sch_1):ins16529@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F348!!!!!!!!!!
S!NRST!C31!2!@flashlight.schematic1(sch_1):ins16529@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F348!!!!!!!!!!
S!GND!C105!1!@flashlight.schematic1(sch_1):ins18746@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F347!!!!!!!!!!
S!N18762!C105!2!@flashlight.schematic1(sch_1):ins18746@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F347!!!!!!!!!!
S!GND!C44!1!@flashlight.schematic1(sch_1):ins19856@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F346!!!!!!!!!!
S!N19455!C44!2!@flashlight.schematic1(sch_1):ins19856@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F346!!!!!!!!!!
S!VDD5!C95!1!@flashlight.schematic1(sch_1):ins20918@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F345!!!!!!!!!!
S!GND!C95!2!@flashlight.schematic1(sch_1):ins20918@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F345!!!!!!!!!!
S!GND!C29!1!@flashlight.schematic1(sch_1):ins1444@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F344!!!!!!!!!!
S!N01460!C29!2!@flashlight.schematic1(sch_1):ins1444@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F344!!!!!!!!!!
S!GND!C96!1!@flashlight.schematic1(sch_1):ins21317@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F343!!!!!!!!!!
S!ADC012_IN12!C96!2!@flashlight.schematic1(sch_1):ins21317@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F343!!!!!!!!!!
S!GND!C104!1!@flashlight.schematic1(sch_1):ins22173@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F342!!!!!!!!!!
S!N22131!C104!2!@flashlight.schematic1(sch_1):ins22173@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F342!!!!!!!!!!
S!GND!C45!1!@flashlight.schematic1(sch_1):ins22229@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F341!!!!!!!!!!
S!N22109!C45!2!@flashlight.schematic1(sch_1):ins22229@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F341!!!!!!!!!!
S!GND!C94!1!@flashlight.schematic1(sch_1):ins23173@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F340!!!!!!!!!!
S!ADC012_IN13!C94!2!@flashlight.schematic1(sch_1):ins23173@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F340!!!!!!!!!!
S!GND!C86!1!@flashlight.schematic1(sch_1):ins24340@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F339!!!!!!!!!!
S!ADC012_IN11!C86!2!@flashlight.schematic1(sch_1):ins24340@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F339!!!!!!!!!!
S!GND!C87!1!@flashlight.schematic1(sch_1):ins25650@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F338!!!!!!!!!!
S!N25623!C87!2!@flashlight.schematic1(sch_1):ins25650@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F338!!!!!!!!!!
S!VDD33!C92!1!@flashlight.schematic1(sch_1):ins31381@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F337!!!!!!!!!!
S!GND!C92!2!@flashlight.schematic1(sch_1):ins31381@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F337!!!!!!!!!!
S!GND!C24!1!@flashlight.schematic1(sch_1):ins33777@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F336!!!!!!!!!!
S!IO_SHOT_SW2!C24!2!@flashlight.schematic1(sch_1):ins33777@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F336!!!!!!!!!!
S!GND!C74!1!@flashlight.schematic1(sch_1):ins35051@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F335!!!!!!!!!!
S!IO_SHOT_SW1!C74!2!@flashlight.schematic1(sch_1):ins35051@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F335!!!!!!!!!!
S!GND!C85!1!@flashlight.schematic1(sch_1):ins1477@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F334!!!!!!!!!!
S!N01493!C85!2!@flashlight.schematic1(sch_1):ins1477@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F334!!!!!!!!!!
S!VDD33!C4!1!@flashlight.schematic1(sch_1):ins38432@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F333!!!!!!!!!!
S!GND!C4!2!@flashlight.schematic1(sch_1):ins38432@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F333!!!!!!!!!!
S!VDD33!C79!1!@flashlight.schematic1(sch_1):ins40426@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F332!!!!!!!!!!
S!GND!C79!2!@flashlight.schematic1(sch_1):ins40426@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F332!!!!!!!!!!
S!VDD33!C28!1!@flashlight.schematic1(sch_1):ins40635@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F331!!!!!!!!!!
S!GND!C28!2!@flashlight.schematic1(sch_1):ins40635@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F331!!!!!!!!!!
S!VDD33!C27!1!@flashlight.schematic1(sch_1):ins43958@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F330!!!!!!!!!!
S!GND!C27!2!@flashlight.schematic1(sch_1):ins43958@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F330!!!!!!!!!!
S!VDD33!C26!1!@flashlight.schematic1(sch_1):ins44120@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F329!!!!!!!!!!
S!GND!C26!2!@flashlight.schematic1(sch_1):ins44120@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F329!!!!!!!!!!
S!GND!C23!1!@flashlight.schematic1(sch_1):ins44218@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F328!!!!!!!!!!
S!IO_FL_ADD!C23!2!@flashlight.schematic1(sch_1):ins44218@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F328!!!!!!!!!!
S!GND!C22!1!@flashlight.schematic1(sch_1):ins44234@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F327!!!!!!!!!!
S!IO_FL_SUB!C22!2!@flashlight.schematic1(sch_1):ins44234@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F327!!!!!!!!!!
S!GND!C72!1!@flashlight.schematic1(sch_1):ins57195@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F326!!!!!!!!!!
S!N55882!C72!2!@flashlight.schematic1(sch_1):ins57195@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F326!!!!!!!!!!
S!GND!C5!1!@flashlight.schematic1(sch_1):ins57277@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F325!!!!!!!!!!
S!VDD5!C5!2!@flashlight.schematic1(sch_1):ins57277@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F325!!!!!!!!!!
S!GND!C71!1!@flashlight.schematic1(sch_1):ins58409@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F324!!!!!!!!!!
S!N58395!C71!2!@flashlight.schematic1(sch_1):ins58409@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F324!!!!!!!!!!
S!GND!C91!1!@flashlight.schematic1(sch_1):ins1510@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F323!!!!!!!!!!
S!N01526!C91!2!@flashlight.schematic1(sch_1):ins1510@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F323!!!!!!!!!!
S!GND!C52!1!@flashlight.schematic1(sch_1):ins9259571@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F322!!!!!!!!!!
S!VDD55!C52!2!@flashlight.schematic1(sch_1):ins9259571@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F322!!!!!!!!!!
S!GND!C54!1!@flashlight.schematic1(sch_1):ins9259587@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F321!!!!!!!!!!
S!N9259533!C54!2!@flashlight.schematic1(sch_1):ins9259587@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F321!!!!!!!!!!
S!VDD33!C2!1!@flashlight.schematic1(sch_1):ins9260985@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F320!!!!!!!!!!
S!GND!C2!2!@flashlight.schematic1(sch_1):ins9260985@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F320!!!!!!!!!!
S!VDD33!C65!1!@flashlight.schematic1(sch_1):ins9261147@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F319!!!!!!!!!!
S!GND!C65!2!@flashlight.schematic1(sch_1):ins9261147@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F319!!!!!!!!!!
S!GND!C1!1!@flashlight.schematic1(sch_1):ins9261245@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F318!!!!!!!!!!
S!IO_DAY_NIGHT!C1!2!@flashlight.schematic1(sch_1):ins9261245@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F318!!!!!!!!!!
S!GND!C58!1!@flashlight.schematic1(sch_1):ins9261261@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F317!!!!!!!!!!
S!IO_CON_FLASH!C58!2!@flashlight.schematic1(sch_1):ins9261261@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F317!!!!!!!!!!
S!VDD33!C21!1!@flashlight.schematic1(sch_1):ins9261403@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F316!!!!!!!!!!
S!GND!C21!2!@flashlight.schematic1(sch_1):ins9261403@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F316!!!!!!!!!!
S!VDD33!C17!1!@flashlight.schematic1(sch_1):ins9261565@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F315!!!!!!!!!!
S!GND!C17!2!@flashlight.schematic1(sch_1):ins9261565@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F315!!!!!!!!!!
S!GND!C97!1!@flashlight.schematic1(sch_1):ins1796@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F314!!!!!!!!!!
S!N01776!C97!2!@flashlight.schematic1(sch_1):ins1796@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F314!!!!!!!!!!
S!GND!C8!1!@flashlight.schematic1(sch_1):ins9261663@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F313!!!!!!!!!!
S!IO_RIGHT!C8!2!@flashlight.schematic1(sch_1):ins9261663@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F313!!!!!!!!!!
S!GND!C12!1!@flashlight.schematic1(sch_1):ins9261679@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F312!!!!!!!!!!
S!IO_SET!C12!2!@flashlight.schematic1(sch_1):ins9261679@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F312!!!!!!!!!!
S!VDD33!C69!1!@flashlight.schematic1(sch_1):ins9262107@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F311!!!!!!!!!!
S!GND!C69!2!@flashlight.schematic1(sch_1):ins9262107@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F311!!!!!!!!!!
S!VDD33!C18!1!@flashlight.schematic1(sch_1):ins9262197@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F310!!!!!!!!!!
S!GND!C18!2!@flashlight.schematic1(sch_1):ins9262197@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F310!!!!!!!!!!
S!VDD33!C68!1!@flashlight.schematic1(sch_1):ins9262776@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F309!!!!!!!!!!
S!GND!C68!2!@flashlight.schematic1(sch_1):ins9262776@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F309!!!!!!!!!!
S!GND!C62!1!@flashlight.schematic1(sch_1):ins9263502@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F308!!!!!!!!!!
S!IO_LEFT!C62!2!@flashlight.schematic1(sch_1):ins9263502@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F308!!!!!!!!!!
S!GND!C9!1!@flashlight.schematic1(sch_1):ins9263528@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F307!!!!!!!!!!
S!IO_DOWN!C9!2!@flashlight.schematic1(sch_1):ins9263528@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F307!!!!!!!!!!
S!GND!C61!1!@flashlight.schematic1(sch_1):ins9263554@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F306!!!!!!!!!!
S!IO_UP!C61!2!@flashlight.schematic1(sch_1):ins9263554@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F306!!!!!!!!!!
S!VDD33!C19!1!@flashlight.schematic1(sch_1):ins9267497@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F305!!!!!!!!!!
S!GND!C19!2!@flashlight.schematic1(sch_1):ins9267497@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F305!!!!!!!!!!
S!VDD33!C67!1!@flashlight.schematic1(sch_1):ins9267643@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F304!!!!!!!!!!
S!GND!C67!2!@flashlight.schematic1(sch_1):ins9267643@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F304!!!!!!!!!!
S!GND!C39!1!@flashlight.schematic1(sch_1):ins2034@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F303!!!!!!!!!!
S!VDD33!C39!2!@flashlight.schematic1(sch_1):ins2034@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F303!!!!!!!!!!
S!VDD33!C20!1!@flashlight.schematic1(sch_1):ins9267873@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F302!!!!!!!!!!
S!GND!C20!2!@flashlight.schematic1(sch_1):ins9267873@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F302!!!!!!!!!!
S!VDD33!C66!1!@flashlight.schematic1(sch_1):ins9268087@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F301!!!!!!!!!!
S!GND!C66!2!@flashlight.schematic1(sch_1):ins9268087@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F301!!!!!!!!!!
S!GND!C59!1!@flashlight.schematic1(sch_1):ins9268145@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F300!!!!!!!!!!
S!IO_LASER_MODE1!C59!2!@flashlight.schematic1(sch_1):ins9268145@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F300!!!!!!!!!!
S!GND!C11!1!@flashlight.schematic1(sch_1):ins9268161@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F299!!!!!!!!!!
S!IO_LASER_MODE2!C11!2!@flashlight.schematic1(sch_1):ins9268161@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F299!!!!!!!!!!
S!GND!C60!1!@flashlight.schematic1(sch_1):ins9268177@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F298!!!!!!!!!!
S!IO_LASER_MODE3!C60!2!@flashlight.schematic1(sch_1):ins9268177@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F298!!!!!!!!!!
S!GND!C10!1!@flashlight.schematic1(sch_1):ins9268193@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F297!!!!!!!!!!
S!IO_LASER_MODE4!C10!2!@flashlight.schematic1(sch_1):ins9268193@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F297!!!!!!!!!!
S!GND!C82!1!@flashlight.schematic1(sch_1):ins9293176@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F296!!!!!!!!!!
S!N9293118!C82!2!@flashlight.schematic1(sch_1):ins9293176@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F296!!!!!!!!!!
S!GND!C89!1!@flashlight.schematic1(sch_1):ins9307998@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F295!!!!!!!!!!
S!ADC012_IN10!C89!2!@flashlight.schematic1(sch_1):ins9307998@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F295!!!!!!!!!!
S!GND!C88!1!@flashlight.schematic1(sch_1):ins9308425@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F294!!!!!!!!!!
S!N9307028!C88!2!@flashlight.schematic1(sch_1):ins9308425@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F294!!!!!!!!!!
S!GND!C93!1!@flashlight.schematic1(sch_1):ins9315384@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F293!!!!!!!!!!
S!N9315409!C93!2!@flashlight.schematic1(sch_1):ins9315384@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F293!!!!!!!!!!
S!GND!C84!1!@flashlight.schematic1(sch_1):ins9319434@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F292!!!!!!!!!!
S!VDD33A!C84!2!@flashlight.schematic1(sch_1):ins9319434@discrete.\cap np.normal\(chips)!CAP NP_C0402_0.1UF!!!F292!!!!!!!!!!
S!GND!C37!1!@flashlight.schematic1(sch_1):ins6835@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F291!!!!!!!!!!
S!N06851!C37!2!@flashlight.schematic1(sch_1):ins6835@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F291!!!!!!!!!!
S!VSYS!C42!1!@flashlight.schematic1(sch_1):ins9368943@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F290!!!!!!!!!!
S!GND!C42!2!@flashlight.schematic1(sch_1):ins9368943@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F290!!!!!!!!!!
S!VSYS!C41!1!@flashlight.schematic1(sch_1):ins9369709@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F289!!!!!!!!!!
S!GND!C41!2!@flashlight.schematic1(sch_1):ins9369709@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F289!!!!!!!!!!
S!N9289767!C50!1!@flashlight.schematic1(sch_1):ins9289751@discrete.\cap np.normal\(chips)!CAP NP_C0603_0.1UF!!!F288!!!!!!!!!!
